Timestamp,TransactionID,ClientIP,ClientPort,ServerIP,ServerPort,RequestMethod,RequestURIPath,RequestURIQuery,RequestProtocol,UserAgent,Referer,AcceptEncoding,ContentType,Accept,Cookie,Connection,OtherHeaders,RequestBody,ResponseStatus,ResponseProtocol,ResponseHeaders,ResponseBody,WAFInterrupted,InterruptionRuleID,InterruptionStatus,InterruptionAction,MatchedRulesCount,MatchedRulesIDs,MatchedRulesMessages,MatchedRulesTags,AIScore,AIVerdict,AIVerdictLabel,AIVulnerabilityTypeLabel,RequestLength,PathLength,QueryLength,BodyLength,NumParams,LongestParamValueLength,NumSpecialChars,NumEncodedChars,NumDoubleEncodedChars,RatioSpecialCharsToTotalChars,NumKeywords,NumUniqueChars,IsJSONBody,IsXMLBody,IsMultipartForm,HasNumericPathSegment,DepthOfPath,UsesBase64Encoding,UsesHexEncoding,HasMultipleContentLength,InvalidHTTPVersion,NumHTTPHeaders,TimeOfDayHour,TimeOfDayDayOfWeek
2025-07-10T20:58:49Z,xkfhakJcZUFbIngMlZq,172.19.0.4,35496,coraza-proxy,8080,GET,/encryptionkeys/..\\..\\..\\..\\..\\inetpub\wwwroot\web.config,,HTTP/1.1,"Mozilla/5.0 (Linux; Android 14; Pixel 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.0 Mobile Safari/537.36",,"gzip, deflate, br",,*/*,,keep-alive,,,,,,,true,949110,403,deny,68,900990;901100;901110;901111;901115;901120;901125;901130;901140;901141;901142;901143;901160;901162;901168;901163;901164;901165;901171;901167;901169;901170;901200;901340;901400;911013;913013;920280;920440;920013;921013;930130;930013;931013;932013;933013;934013;941013;942013;943013;944013;949052;949152;949013;980013;911014;913014;920014;921014;930100;930110;930014;931014;932014;933014;934014;941014;942014;943014;944014;949059;949159;949060;949160;949110;980099;980044;980170,";;;;;;;;;;;;;;;;;;;;;;;Enabling body inspection;;;;Request Missing a Host Header;URL file extension is restricted by policy;;;Restricted File Access Attempt;;;;;;;;;;;;;;;;;;Path Traversal Attack (/../) or (/.../);Path Traversal Attack (/../) or (/.../);;;;;;;;;;;;;;Inbound Anomaly Score Exceeded (Total Score: 23);;;Anomaly Scores: (Inbound Scores: blocking=23, detection=23, per_pl=23-0-0-0, threshold=5) - (Outbound Scores: blocking=0, detection=0, per_pl=0-0-0-0, threshold=4) - (SQLI=0, XSS=0, RFI=0, LFI=15, RCE=0, PHPI=0, HTTP=0, SESS=0, COMBINED_SCORE=23)",OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-lfi;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-LFI;capec/1000/255/153/126;PCI/6.5.4;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-lfi;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-LFI;capec/1000/255/153/126;application-multi;language-multi;platform-multi;attack-lfi;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-LFI;capec/1000/255/153/126;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;anomaly-evaluation;OWASP_CRS;OWASP_CRS;OWASP_CRS;reporting;OWASP_CRS,-1.00,not evaluated,malicious,dta,314,62,0,0,0,0,25,0,0,0.4032,1,19,false,false,false,false,2,false,false,false,false,4,20,Thursday
2025-07-10T20:58:49Z,vxAyiaGtkRiMCcnvYdb,172.19.0.4,35518,coraza-proxy,8080,PUT,/upload/&#x2e;&#x2e;&#x25;&#x32;&#x35;&#x35;&#x63;&#x2e;&#x2e;&#x25;&#x32;&#x35;&#x35;&#x63;&#x2e;&#x2e;&#x25;&#x32;&#x35;&#x35;&#x63;&#x2e;&#x2e;&#x25;&#x32;&#x35;&#x35;&#x63;&#x2e;&#x2e;&#x25;&#x32;&#x35;&#x35;&#x63;&#x2e;&#x2e;&#x25;&#x32;&#x35;&#x35;&#x63;&#x2e;&#x2e;&#x25;&#x32;&#x35;&#x35;&#x63;&#x2e;&#x2e;&#x25;&#x32;&#x35;&#x35;&#x63;&#x76;&#x61;&#x72;&#x2f;&#x6c;&#x6f;&#x67;&#x2f;&#x61;&#x70;&#x61;&#x63;&#x68;&#x65;&#x32;&#x2f;&#x61;&#x63;&#x63;&#x65;&#x73;&#x73;&#x2e;&#x6c;&#x6f;&#x67;/test.txt,,HTTP/1.1,"Mozilla/5.0 (Linux; Android 14; Pixel 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.0 Mobile Safari/537.36",,"gzip, deflate, br",,*/*,,keep-alive,Content-Length:17,malicious content,,,,,true,949110,403,deny,66,900990;901100;901110;901111;901115;901120;901125;901130;901140;901141;901142;901143;901160;901162;901168;901163;901164;901165;901171;901167;901169;901170;901200;901340;901400;911100;911013;913013;920280;920340;920013;921013;930013;931013;932013;933013;934013;941013;942013;943013;944013;949052;949152;949013;980013;911014;913014;920014;921014;930014;931014;932014;933014;934014;941014;942014;943014;944014;949059;949159;949060;949160;949110;980099;980044;980170,";;;;;;;;;;;;;;;;;;;;;;;Enabling body inspection;;Method is not allowed by policy;;;Request Missing a Host Header;Request Containing Content, but Missing Content-Type header;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Inbound Anomaly Score Exceeded (Total Score: 10);;;Anomaly Scores: (Inbound Scores: blocking=10, detection=10, per_pl=10-0-0-0, threshold=5) - (Outbound Scores: blocking=0, detection=0, per_pl=0-0-0-0, threshold=4) - (SQLI=0, XSS=0, RFI=0, LFI=0, RCE=0, PHPI=0, HTTP=0, SESS=0, COMBINED_SCORE=10)",OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-generic;paranoia-level/1;OWASP_CRS;OWASP_CRS/METHOD-ENFORCEMENT;capec/1000/210/272/220/274;PCI/12.1;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;anomaly-evaluation;OWASP_CRS;OWASP_CRS;OWASP_CRS;reporting;OWASP_CRS,-1.00,not evaluated,malicious,dta,1266,509,0,17,0,0,250,0,0,0.4753,0,29,false,false,false,false,3,false,false,false,false,5,20,Thursday
2025-07-10T20:58:49Z,IqQvsbpVnAaYMaTmzDR,172.19.0.4,35534,coraza-proxy,8080,GET,/rest/admin/file-system,file=%252E%252E%252f%255C%252E%252E%252f%255C%252e%252E%252f%255C%252e%252e%252F%255c%252E%252E%252f%255c%252e%252E%252F%255CBOOt.INi,HTTP/1.1,"Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko) CriOS/125.0.6422.76 Mobile/15E148 Safari/604.1",,"gzip, deflate, br",,*/*,,keep-alive,,,,,,,true,949110,403,deny,68,900990;901100;901110;901111;901115;901120;901125;901130;901140;901141;901142;901143;901160;901162;901168;901163;901164;901165;901171;901167;901169;901170;901200;901340;901400;911013;913013;920280;920013;921013;930013;931013;932013;933013;934013;941010;941013;942013;943013;944013;949052;949152;949013;980013;911014;913014;920014;921014;930100;930110;930120;930014;931014;932014;933014;934014;941014;942014;943014;944014;949059;949159;949060;949160;949110;980099;980044;980170,";;;;;;;;;;;;;;;;;;;;;;;Enabling body inspection;;;;Request Missing a Host Header;;;;;;;;;;;;;;;;;;;;;Path Traversal Attack (/../) or (/.../);Path Traversal Attack (/../) or (/.../);OS File Access Attempt;;;;;;;;;;;;;;Inbound Anomaly Score Exceeded (Total Score: 28);;;Anomaly Scores: (Inbound Scores: blocking=28, detection=28, per_pl=28-0-0-0, threshold=5) - (Outbound Scores: blocking=0, detection=0, per_pl=0-0-0-0, threshold=4) - (SQLI=0, XSS=0, RFI=0, LFI=25, RCE=0, PHPI=0, HTTP=0, SESS=0, COMBINED_SCORE=28)",OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS/ATTACK-XSS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-lfi;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-LFI;capec/1000/255/153/126;application-multi;language-multi;platform-multi;attack-lfi;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-LFI;capec/1000/255/153/126;application-multi;language-multi;platform-multi;attack-lfi;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-LFI;capec/1000/255/153/126;PCI/6.5.4;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;anomaly-evaluation;OWASP_CRS;OWASP_CRS;OWASP_CRS;reporting;OWASP_CRS,-1.00,not evaluated,malicious,dta,392,23,133,0,1,80,28,24,24,0.1795,2,27,false,false,false,false,3,true,true,false,false,4,20,Thursday
2025-07-10T20:58:49Z,vJVBiUdFPybUbeRUvFE,172.19.0.4,35584,coraza-proxy,8080,GET,/rest/data/export,filename=%252e%252e%2525%2532%2566%252e%252e%2525%2532%2566%252e%252e%2525%2532%2566%252e%252e%2525%2532%2566%252e%252e%2525%2532%2566%252e%252e%2525%2532%2566%2577%2565%2562%252e%2563%256f%256e%2566%2569%2567%2525%2530%2530%2572%2561%256e%2564%256f%256d%255f%2573%2575%2566%2566%2569%2578%252e%256a%2570%2567,HTTP/1.1,sqlmap/1.7.9#dev (http://sqlmap.org),,"gzip, deflate, br",,*/*,,keep-alive,,,,,,,true,949110,403,deny,67,900990;901100;901110;901111;901115;901120;901125;901130;901140;901141;901142;901143;901160;901162;901168;901163;901164;901165;901171;901167;901169;901170;901200;901340;901400;911013;913100;913013;920280;920013;921013;930013;931013;932013;933013;934013;941010;941013;942013;943013;944013;949052;949152;949013;980013;911014;913014;920014;921014;930120;930014;931014;932014;933014;934014;941014;942014;943014;944014;949059;949159;949060;949160;949110;980099;980044;980170,";;;;;;;;;;;;;;;;;;;;;;;Enabling body inspection;;;Found User-Agent associated with security scanner;;Request Missing a Host Header;;;;;;;;;;;;;;;;;;;;;OS File Access Attempt;;;;;;;;;;;;;;Inbound Anomaly Score Exceeded (Total Score: 13);;;Anomaly Scores: (Inbound Scores: blocking=13, detection=13, per_pl=13-0-0-0, threshold=5) - (Outbound Scores: blocking=0, detection=0, per_pl=0-0-0-0, threshold=4) - (SQLI=0, XSS=0, RFI=0, LFI=5, RCE=0, PHPI=0, HTTP=0, SESS=0, COMBINED_SCORE=13)",OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-reputation-scanner;paranoia-level/1;OWASP_CRS;OWASP_CRS/SCANNER-DETECTION;capec/1000/118/224/541/310;PCI/6.5.10;OWASP_CRS;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS/ATTACK-XSS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-lfi;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-LFI;capec/1000/255/153/126;PCI/6.5.4;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;anomaly-evaluation;OWASP_CRS;OWASP_CRS;OWASP_CRS;reporting;OWASP_CRS,-1.00,not evaluated,malicious,dta,467,17,309,0,1,180,63,60,60,0.1933,0,27,false,false,false,false,3,false,true,false,false,4,20,Thursday
2025-07-10T20:58:49Z,wfYpsOJQwWKlMlyITvf,172.19.0.4,35548,coraza-proxy,8080,GET,/download,search=%2525%2532%2565%2525%2532%2565%2525%2535%2563%2525%2532%2535%2535%2563%2525%2532%2565%2525%2532%2565%2525%2535%2563%2525%2532%2535%2535%2563%2525%2532%2565%2525%2532%2565%2525%2535%2563%2525%2532%2535%2535%2563%2525%2532%2565%2525%2532%2565%2525%2535%2563%2525%2532%2535%2535%2563%2525%2532%2565%2525%2532%2565%2525%2535%2563%2525%2532%2535%2535%2563%2525%2532%2565%2525%2532%2565%2525%2535%2563%2525%2532%2535%2535%2563%2525%2532%2565%2525%2532%2565%2525%2535%2563%2525%2532%2535%2535%2563%2525%2532%2565%2525%2532%2565%2525%2535%2563%2525%2532%2535%2535%2563%2525%2532%2565%2525%2532%2565%2525%2535%2563%2525%2532%2535%2535%2563%2525%2532%2565%2525%2532%2565%2525%2535%2563%2525%2532%2535%2535%2563%2570%2572%256f%2563%252f%2573%2565%256c%2566%252f%2563%256d%2564%256c%2569%256e%2565,HTTP/1.1,Nikto/2.1.6,,"gzip, deflate, br",,*/*,,keep-alive,,,,,,,true,949110,403,deny,67,900990;901100;901110;901111;901115;901120;901125;901130;901140;901141;901142;901143;901160;901162;901168;901163;901164;901165;901171;901167;901169;901170;901200;901340;901400;911013;913100;913013;920280;920013;921013;930013;931013;932013;933013;934013;941010;941013;942013;943013;944013;949052;949152;949013;980013;911014;913014;920014;921014;930120;930014;931014;932014;933014;934014;941014;942014;943014;944014;949059;949159;949060;949160;949110;980099;980044;980170,";;;;;;;;;;;;;;;;;;;;;;;Enabling body inspection;;;Found User-Agent associated with security scanner;;Request Missing a Host Header;;;;;;;;;;;;;;;;;;;;;OS File Access Attempt;;;;;;;;;;;;;;Inbound Anomaly Score Exceeded (Total Score: 13);;;Anomaly Scores: (Inbound Scores: blocking=13, detection=13, per_pl=13-0-0-0, threshold=5) - (Outbound Scores: blocking=0, detection=0, per_pl=0-0-0-0, threshold=4) - (SQLI=0, XSS=0, RFI=0, LFI=5, RCE=0, PHPI=0, HTTP=0, SESS=0, COMBINED_SCORE=13)",OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-reputation-scanner;paranoia-level/1;OWASP_CRS;OWASP_CRS/SCANNER-DETECTION;capec/1000/118/224/541/310;PCI/6.5.10;OWASP_CRS;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS/ATTACK-XSS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-lfi;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-LFI;capec/1000/255/153/126;PCI/6.5.4;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;anomaly-evaluation;OWASP_CRS;OWASP_CRS;OWASP_CRS;reporting;OWASP_CRS,-1.00,not evaluated,malicious,dta,917,9,792,0,1,471,158,157,157,0.1973,0,23,false,false,false,false,1,false,true,false,false,4,20,Thursday
2025-07-10T20:58:49Z,yQBWdAbIRqgYGtqlJel,172.19.0.4,35496,coraza-proxy,8080,GET,/..\\..\\..\\..\\..\\inetpub\wwwroot\web.configprivate.pem,,HTTP/1.1,"Mozilla/5.0 (Linux; Android 14; Pixel 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.0 Mobile Safari/537.36",,"gzip, deflate, br",,*/*,,keep-alive,,,,,,,true,949110,403,deny,68,900990;901100;901110;901111;901115;901120;901125;901130;901140;901141;901142;901143;901160;901162;901168;901163;901164;901165;901171;901167;901169;901170;901200;901340;901400;911013;913013;920280;920440;920013;921013;930130;930013;931013;932013;933013;934013;941013;942013;943013;944013;949052;949152;949013;980013;911014;913014;920014;921014;930100;930110;930014;931014;932014;933014;934014;941014;942014;943014;944014;949059;949159;949060;949160;949110;980099;980044;980170,";;;;;;;;;;;;;;;;;;;;;;;Enabling body inspection;;;;Request Missing a Host Header;URL file extension is restricted by policy;;;Restricted File Access Attempt;;;;;;;;;;;;;;;;;;Path Traversal Attack (/../) or (/.../);Path Traversal Attack (/../) or (/.../);;;;;;;;;;;;;;Inbound Anomaly Score Exceeded (Total Score: 23);;;Anomaly Scores: (Inbound Scores: blocking=23, detection=23, per_pl=23-0-0-0, threshold=5) - (Outbound Scores: blocking=0, detection=0, per_pl=0-0-0-0, threshold=4) - (SQLI=0, XSS=0, RFI=0, LFI=15, RCE=0, PHPI=0, HTTP=0, SESS=0, COMBINED_SCORE=23)",OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-lfi;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-LFI;capec/1000/255/153/126;PCI/6.5.4;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-lfi;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-LFI;capec/1000/255/153/126;application-multi;language-multi;platform-multi;attack-lfi;paranoia-level/1;OWASP_CRS;OWASP_CRS/ATTACK-LFI;capec/1000/255/153/126;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;anomaly-evaluation;OWASP_CRS;OWASP_CRS;OWASP_CRS;reporting;OWASP_CRS,-1.00,not evaluated,malicious,dta,310,58,0,0,0,0,25,0,0,0.4310,0,19,false,false,false,false,1,false,false,false,false,4,20,Thursday
2025-07-10T20:58:49Z,AdbCuQqxnYVEWpywKMo,172.19.0.4,35518,coraza-proxy,8080,PUT,/api/Addresses/9,,HTTP/1.1,"Mozilla/5.0 (Linux; Android 14; Pixel 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.0 Mobile Safari/537.36",,"gzip, deflate, br",application/json,*/*,,keep-alive,Content-Length:300,"{""streetAddress"": ""%4e%65%77%20%53%74%72%65%65%74%20%2e%2e%25%32%35%35%63%2e%2e%25%32%35%35%63%2e%2e%25%32%35%35%63%2e%2e%25%32%35%35%63%2e%2e%25%32%35%35%63%2e%2e%25%32%35%35%63%2e%2e%25%32%35%35%63%2e%2e%25%32%35%35%63%76%61%72%2f%6c%6f%67%2f%61%70%61%63%68%65%32%2f%61%63%63%65%73%73%2e%6c%6f%67""}",,,,,true,949110,403,deny,66,900990;901100;901110;901111;901115;901120;901125;901130;901140;901141;901142;901143;901160;901162;901168;901163;901164;901165;901171;901167;901169;901170;901200;901340;901400;911100;911013;913013;920280;920013;921013;930013;931013;932013;933013;934013;941010;941013;942013;943013;944013;949052;949152;949013;980013;911014;913014;920014;921014;930014;931014;932014;933014;934014;941014;942014;943014;944014;949059;949159;949060;949160;949110;980099;980044;980170,";;;;;;;;;;;;;;;;;;;;;;;Enabling body inspection;;Method is not allowed by policy;;;Request Missing a Host Header;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Inbound Anomaly Score Exceeded (Total Score: 8);;;Anomaly Scores: (Inbound Scores: blocking=8, detection=8, per_pl=8-0-0-0, threshold=5) - (Outbound Scores: blocking=0, detection=0, per_pl=0-0-0-0, threshold=4) - (SQLI=0, XSS=0, RFI=0, LFI=0, RCE=0, PHPI=0, HTTP=0, SESS=0, COMBINED_SCORE=8)",OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-generic;paranoia-level/1;OWASP_CRS;OWASP_CRS/METHOD-ENFORCEMENT;capec/1000/210/272/220/274;PCI/12.1;OWASP_CRS;OWASP_CRS;application-multi;language-multi;platform-multi;attack-protocol;paranoia-level/1;OWASP_CRS;OWASP_CRS/PROTOCOL-ENFORCEMENT;capec/1000/210/272;PCI/6.5.10;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS/ATTACK-XSS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;OWASP_CRS;anomaly-evaluation;OWASP_CRS;OWASP_CRS;OWASP_CRS;reporting;OWASP_CRS,-1.00,not evaluated,malicious,dta,597,16,0,300,1,279,103,93,0,0.3259,0,28,true,false,false,true,3,true,true,false,false,6,20,Thursday
